"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","artist","track_name"
0.536,0.893,5,-3.857,0,0.0339,0.0369,0.0000873,0.0724,0.787,115.361,audio_features,6E3tJY5Ae9nb34jX8X3jgv,spotify:track:6E3tJY5Ae9nb34jX8X3jgv,https://api.spotify.com/v1/tracks/6E3tJY5Ae9nb34jX8X3jgv,https://api.spotify.com/v1/audio-analysis/6E3tJY5Ae9nb34jX8X3jgv,381280,4,wiwik-sagita,Wakuncar (feat. Lovina Ag)
0.446,0.849,7,-3.674,1,0.0318,0.0878,0,0.0988,0.71,143.368,audio_features,3wPKrNDvyBtxkfSLdjJZpw,spotify:track:3wPKrNDvyBtxkfSLdjJZpw,https://api.spotify.com/v1/tracks/3wPKrNDvyBtxkfSLdjJZpw,https://api.spotify.com/v1/audio-analysis/3wPKrNDvyBtxkfSLdjJZpw,306920,4,wiwik-sagita,Mengapa (feat. Lovina Ag)
0.538,0.888,11,-6.735,0,0.0373,0.333,0.00000924,0.287,0.828,143.903,audio_features,3XZr6PoagWXMumSeTDVDJm,spotify:track:3XZr6PoagWXMumSeTDVDJm,https://api.spotify.com/v1/tracks/3XZr6PoagWXMumSeTDVDJm,https://api.spotify.com/v1/audio-analysis/3XZr6PoagWXMumSeTDVDJm,236468,4,wiwik-sagita,Sik Asik
0.341,0.672,5,-7.03,1,0.0331,0.228,0,0.434,0.528,146.826,audio_features,46JNtcwHIBIrDuHBh2eCuM,spotify:track:46JNtcwHIBIrDuHBh2eCuM,https://api.spotify.com/v1/tracks/46JNtcwHIBIrDuHBh2eCuM,https://api.spotify.com/v1/audio-analysis/46JNtcwHIBIrDuHBh2eCuM,345386,4,wiwik-sagita,Kabut Biru
0.315,0.91,2,-6.585,1,0.049,0.134,0.00363,0.193,0.744,168.916,audio_features,6hr73pmj5cy0KNAcQgtCGE,spotify:track:6hr73pmj5cy0KNAcQgtCGE,https://api.spotify.com/v1/tracks/6hr73pmj5cy0KNAcQgtCGE,https://api.spotify.com/v1/audio-analysis/6hr73pmj5cy0KNAcQgtCGE,281343,4,wiwik-sagita,Maafkanlah
0.463,0.739,2,-6.126,1,0.0475,0.473,0.00000247,0.248,0.863,148.644,audio_features,2tOw8N9W9IxdAh6JzbAhil,spotify:track:2tOw8N9W9IxdAh6JzbAhil,https://api.spotify.com/v1/tracks/2tOw8N9W9IxdAh6JzbAhil,https://api.spotify.com/v1/audio-analysis/2tOw8N9W9IxdAh6JzbAhil,205949,4,wiwik-sagita,O.M.G
0.522,0.734,2,-5.998,0,0.0356,0.459,0,0.673,0.721,140.452,audio_features,5skBtoHVUDgsRbPruzBiQL,spotify:track:5skBtoHVUDgsRbPruzBiQL,https://api.spotify.com/v1/tracks/5skBtoHVUDgsRbPruzBiQL,https://api.spotify.com/v1/audio-analysis/5skBtoHVUDgsRbPruzBiQL,577766,4,wiwik-sagita,Kanggo Riko
0.539,0.632,0,-7.242,1,0.0581,0.233,0,0.397,0.551,89.254,audio_features,3f9fcMz2UcirDXCOL4Axtt,spotify:track:3f9fcMz2UcirDXCOL4Axtt,https://api.spotify.com/v1/tracks/3f9fcMz2UcirDXCOL4Axtt,https://api.spotify.com/v1/audio-analysis/3f9fcMz2UcirDXCOL4Axtt,380302,4,wiwik-sagita,Bongkar
0.335,0.696,4,-7.437,1,0.0348,0.294,0.00000185,0.588,0.542,146.107,audio_features,01JMnmvutzbcn3Y6Fd612N,spotify:track:01JMnmvutzbcn3Y6Fd612N,https://api.spotify.com/v1/tracks/01JMnmvutzbcn3Y6Fd612N,https://api.spotify.com/v1/audio-analysis/01JMnmvutzbcn3Y6Fd612N,272000,4,wiwik-sagita,Sejuta Luka
0.354,0.945,10,-6.212,1,0.0609,0.0613,0.0000192,0.619,0.814,172.925,audio_features,5301ZszqVqaSSt2WTdBrC7,spotify:track:5301ZszqVqaSSt2WTdBrC7,https://api.spotify.com/v1/tracks/5301ZszqVqaSSt2WTdBrC7,https://api.spotify.com/v1/audio-analysis/5301ZszqVqaSSt2WTdBrC7,323191,4,wiwik-sagita,Pilih Dia
0.505,0.791,4,-6.413,0,0.0534,0.673,0.000028,0.217,0.757,143.273,audio_features,2AGQahYM5w7tbDJaxUZe0f,spotify:track:2AGQahYM5w7tbDJaxUZe0f,https://api.spotify.com/v1/tracks/2AGQahYM5w7tbDJaxUZe0f,https://api.spotify.com/v1/audio-analysis/2AGQahYM5w7tbDJaxUZe0f,249262,4,wiwik-sagita,Ay
0.64,0.648,2,-6.414,0,0.0324,0.603,0.00000913,0.414,0.752,129.697,audio_features,2VgzMLzvB44ukz0jaCt84p,spotify:track:2VgzMLzvB44ukz0jaCt84p,https://api.spotify.com/v1/tracks/2VgzMLzvB44ukz0jaCt84p,https://api.spotify.com/v1/audio-analysis/2VgzMLzvB44ukz0jaCt84p,351951,4,wiwik-sagita,Tiada Guna
0.464,0.639,7,-7.56,0,0.0347,0.517,0.00000255,0.197,0.526,143.005,audio_features,04r70f3ydcQT8ve4jN1AXL,spotify:track:04r70f3ydcQT8ve4jN1AXL,https://api.spotify.com/v1/tracks/04r70f3ydcQT8ve4jN1AXL,https://api.spotify.com/v1/audio-analysis/04r70f3ydcQT8ve4jN1AXL,194287,4,wiwik-sagita,Lara Hati
0.493,0.846,11,-6.638,0,0.0311,0.14,0.000943,0.299,0.854,137.833,audio_features,14gqRgmbHzde3ZtM7efz7B,spotify:track:14gqRgmbHzde3ZtM7efz7B,https://api.spotify.com/v1/tracks/14gqRgmbHzde3ZtM7efz7B,https://api.spotify.com/v1/audio-analysis/14gqRgmbHzde3ZtM7efz7B,204342,4,wiwik-sagita,Mabuk Cinta
0.626,0.675,4,-7.091,1,0.0375,0.47,0,0.316,0.713,134.754,audio_features,4LccXnsusrjamFJASgGf0e,spotify:track:4LccXnsusrjamFJASgGf0e,https://api.spotify.com/v1/tracks/4LccXnsusrjamFJASgGf0e,https://api.spotify.com/v1/audio-analysis/4LccXnsusrjamFJASgGf0e,321802,4,wiwik-sagita,Sayang
0.441,0.699,0,-6.687,1,0.111,0.565,0.00000348,0.593,0.889,149.032,audio_features,7pSRm69rImXigKfuMYN7rX,spotify:track:7pSRm69rImXigKfuMYN7rX,https://api.spotify.com/v1/tracks/7pSRm69rImXigKfuMYN7rX,https://api.spotify.com/v1/audio-analysis/7pSRm69rImXigKfuMYN7rX,241062,4,wiwik-sagita,Jodi
0.532,0.791,9,-7.272,0,0.0355,0.311,0.00000141,0.574,0.829,146.751,audio_features,2dtDUkaf954YQ5QRNolD4i,spotify:track:2dtDUkaf954YQ5QRNolD4i,https://api.spotify.com/v1/tracks/2dtDUkaf954YQ5QRNolD4i,https://api.spotify.com/v1/audio-analysis/2dtDUkaf954YQ5QRNolD4i,174158,4,wiwik-sagita,Jamilah
0.554,0.691,5,-6.685,0,0.0342,0.654,0.0000401,0.147,0.667,135.446,audio_features,4aLd3hk0RC7vxEmB8i9swX,spotify:track:4aLd3hk0RC7vxEmB8i9swX,https://api.spotify.com/v1/tracks/4aLd3hk0RC7vxEmB8i9swX,https://api.spotify.com/v1/audio-analysis/4aLd3hk0RC7vxEmB8i9swX,404619,4,wiwik-sagita,Lungset
0.392,0.565,7,-7.138,1,0.0547,0.422,0,0.206,0.245,149.168,audio_features,76ZgF76Vd1s4YNXoA6vYbT,spotify:track:76ZgF76Vd1s4YNXoA6vYbT,https://api.spotify.com/v1/tracks/76ZgF76Vd1s4YNXoA6vYbT,https://api.spotify.com/v1/audio-analysis/76ZgF76Vd1s4YNXoA6vYbT,238410,4,wiwik-sagita,Aku Lelakimu
0.439,0.738,5,-7.822,0,0.039,0.582,0.00388,0.175,0.578,83.099,audio_features,3mTX7zaiCd1frwKLkBrWhB,spotify:track:3mTX7zaiCd1frwKLkBrWhB,https://api.spotify.com/v1/tracks/3mTX7zaiCd1frwKLkBrWhB,https://api.spotify.com/v1/audio-analysis/3mTX7zaiCd1frwKLkBrWhB,385907,4,wiwik-sagita,Gadis Malaysia
0.43,0.79,5,-6.831,1,0.0392,0.172,0.0000419,0.413,0.89,157.744,audio_features,3UlTovLV9xugljD0IVCevv,spotify:track:3UlTovLV9xugljD0IVCevv,https://api.spotify.com/v1/tracks/3UlTovLV9xugljD0IVCevv,https://api.spotify.com/v1/audio-analysis/3UlTovLV9xugljD0IVCevv,191982,4,wiwik-sagita,Call Me
0.665,0.701,5,-6.931,0,0.0332,0.599,0.0000878,0.356,0.688,140.132,audio_features,40ENRDwqM4OBaoXpQ5XUJS,spotify:track:40ENRDwqM4OBaoXpQ5XUJS,https://api.spotify.com/v1/tracks/40ENRDwqM4OBaoXpQ5XUJS,https://api.spotify.com/v1/audio-analysis/40ENRDwqM4OBaoXpQ5XUJS,318963,4,wiwik-sagita,Kelayung Layung
0.368,0.74,9,-5.296,0,0.0392,0.673,0.00000163,0.374,0.652,141.791,audio_features,1JPzSDXlwf7yXVQIXK12FD,spotify:track:1JPzSDXlwf7yXVQIXK12FD,https://api.spotify.com/v1/tracks/1JPzSDXlwf7yXVQIXK12FD,https://api.spotify.com/v1/audio-analysis/1JPzSDXlwf7yXVQIXK12FD,408826,4,wiwik-sagita,Kelangan - Live
0.462,0.724,4,-5.933,1,0.0511,0.622,0.000243,0.487,0.711,157.132,audio_features,0CRShvx5yxgTRBbm8QkmEt,spotify:track:0CRShvx5yxgTRBbm8QkmEt,https://api.spotify.com/v1/tracks/0CRShvx5yxgTRBbm8QkmEt,https://api.spotify.com/v1/audio-analysis/0CRShvx5yxgTRBbm8QkmEt,343662,4,wiwik-sagita,Kangen - Live
0.435,0.679,4,-6.19,1,0.0448,0.675,0,0.281,0.455,138.128,audio_features,4FS76gt48x4ch22Bg0YNP7,spotify:track:4FS76gt48x4ch22Bg0YNP7,https://api.spotify.com/v1/tracks/4FS76gt48x4ch22Bg0YNP7,https://api.spotify.com/v1/audio-analysis/4FS76gt48x4ch22Bg0YNP7,232393,4,wiwik-sagita,Kiroro Mirae - Live
0.357,0.749,9,-6.615,0,0.126,0.446,0.0000105,0.188,0.602,183.495,audio_features,5SDDwd9ZRQxDvaQvHdnooB,spotify:track:5SDDwd9ZRQxDvaQvHdnooB,https://api.spotify.com/v1/tracks/5SDDwd9ZRQxDvaQvHdnooB,https://api.spotify.com/v1/audio-analysis/5SDDwd9ZRQxDvaQvHdnooB,384560,4,wiwik-sagita,Bongkar - Live
0.416,0.755,9,-5.275,0,0.0496,0.225,0,0.6,0.463,134.452,audio_features,7qbTkHUYCf5lQ8iI8gvBtC,spotify:track:7qbTkHUYCf5lQ8iI8gvBtC,https://api.spotify.com/v1/tracks/7qbTkHUYCf5lQ8iI8gvBtC,https://api.spotify.com/v1/audio-analysis/7qbTkHUYCf5lQ8iI8gvBtC,206065,4,wiwik-sagita,Lara Hati - Live
0.394,0.809,5,-5.323,0,0.0399,0.518,0,0.307,0.744,142.921,audio_features,459wB70tzlLfNWjVQu6uk8,spotify:track:459wB70tzlLfNWjVQu6uk8,https://api.spotify.com/v1/tracks/459wB70tzlLfNWjVQu6uk8,https://api.spotify.com/v1/audio-analysis/459wB70tzlLfNWjVQu6uk8,293068,4,wiwik-sagita,Lungset - Live
0.499,0.848,10,-5.231,0,0.0428,0.356,0.00000246,0.736,0.763,95.089,audio_features,698w6Eu548iKuTA9FAZAz7,spotify:track:698w6Eu548iKuTA9FAZAz7,https://api.spotify.com/v1/tracks/698w6Eu548iKuTA9FAZAz7,https://api.spotify.com/v1/audio-analysis/698w6Eu548iKuTA9FAZAz7,354194,4,wiwik-sagita,Juragan Empang - Live
0.463,0.707,4,-6.936,1,0.0626,0.427,0.0000552,0.0999,0.83,140.492,audio_features,6cTYRBu7pLzvs1mydODJwW,spotify:track:6cTYRBu7pLzvs1mydODJwW,https://api.spotify.com/v1/tracks/6cTYRBu7pLzvs1mydODJwW,https://api.spotify.com/v1/audio-analysis/6cTYRBu7pLzvs1mydODJwW,350000,4,wiwik-sagita,Suket Teki - Live
0.522,0.804,0,-7.006,1,0.0362,0.443,0.125,0.71,0.818,153.582,audio_features,2YmbpfL99UsD1dOWVGN3sa,spotify:track:2YmbpfL99UsD1dOWVGN3sa,https://api.spotify.com/v1/tracks/2YmbpfL99UsD1dOWVGN3sa,https://api.spotify.com/v1/audio-analysis/2YmbpfL99UsD1dOWVGN3sa,343980,4,wiwik-sagita,Kerinduan - Live
0.491,0.85,4,-4.573,0,0.0404,0.253,0.000708,0.548,0.874,167.277,audio_features,6KXWjlPwG3Ei5dbCadRFck,spotify:track:6KXWjlPwG3Ei5dbCadRFck,https://api.spotify.com/v1/tracks/6KXWjlPwG3Ei5dbCadRFck,https://api.spotify.com/v1/audio-analysis/6KXWjlPwG3Ei5dbCadRFck,192993,4,wiwik-sagita,Dalan Anyar - Live
0.652,0.822,0,-5.433,0,0.0333,0.00093,0.000365,0.354,0.537,125.005,audio_features,71xQZEXZQuJThali8B14qx,spotify:track:71xQZEXZQuJThali8B14qx,https://api.spotify.com/v1/tracks/71xQZEXZQuJThali8B14qx,https://api.spotify.com/v1/audio-analysis/71xQZEXZQuJThali8B14qx,287974,4,wiwik-sagita,The Final Countdown
0.226,0.898,4,-9.39,0,0.063,0.162,0.258,0.141,0.375,106.786,audio_features,1wcb49sbMhiKyYNfuWAj7K,spotify:track:1wcb49sbMhiKyYNfuWAj7K,https://api.spotify.com/v1/tracks/1wcb49sbMhiKyYNfuWAj7K,https://api.spotify.com/v1/audio-analysis/1wcb49sbMhiKyYNfuWAj7K,269426,4,wiwik-sagita,Future World
0.478,0.911,4,-6.263,0,0.0431,0.00000765,0.0476,0.517,0.448,117.333,audio_features,5oh9nLHOKr2lDRx4eKzzuc,spotify:track:5oh9nLHOKr2lDRx4eKzzuc,https://api.spotify.com/v1/tracks/5oh9nLHOKr2lDRx4eKzzuc,https://api.spotify.com/v1/audio-analysis/5oh9nLHOKr2lDRx4eKzzuc,264098,4,wiwik-sagita,Welcome to the Jungle
0.74,0.995,1,-8.84,0,0.0453,0.172,0.536,0.0788,0.84,134.085,audio_features,1bghOcE0lDs2g4DjCG10at,spotify:track:1bghOcE0lDs2g4DjCG10at,https://api.spotify.com/v1/tracks/1bghOcE0lDs2g4DjCG10at,https://api.spotify.com/v1/audio-analysis/1bghOcE0lDs2g4DjCG10at,516833,4,wiwik-sagita,It's My Life
0.351,0.721,9,-8.938,0,0.0477,0.732,0.116,0.677,0.258,99.889,audio_features,3MO0OX3cDovd7ReDlth4U6,spotify:track:3MO0OX3cDovd7ReDlth4U6,https://api.spotify.com/v1/tracks/3MO0OX3cDovd7ReDlth4U6,https://api.spotify.com/v1/audio-analysis/3MO0OX3cDovd7ReDlth4U6,491990,4,wiwik-sagita,Still Loving You
0.659,0.896,9,-5.831,0,0.0316,0.652,0.000985,0.395,0.926,134.154,audio_features,1B7VzjZmyOV8Y4PjaMKWAe,spotify:track:1B7VzjZmyOV8Y4PjaMKWAe,https://api.spotify.com/v1/tracks/1B7VzjZmyOV8Y4PjaMKWAe,https://api.spotify.com/v1/audio-analysis/1B7VzjZmyOV8Y4PjaMKWAe,327707,4,wiwik-sagita,Sweet Child o' Mine
0.458,0.937,7,-5.044,1,0.0699,0.00763,0.0000012,0.649,0.354,79.727,audio_features,0XiSvQfYMsivq0MfuoCZz4,spotify:track:0XiSvQfYMsivq0MfuoCZz4,https://api.spotify.com/v1/tracks/0XiSvQfYMsivq0MfuoCZz4,https://api.spotify.com/v1/audio-analysis/0XiSvQfYMsivq0MfuoCZz4,456708,4,wiwik-sagita,Kerangka Langit
0.286,0.834,7,-6.942,1,0.0535,0.171,0.000282,0.898,0.295,90.8,audio_features,2kI7w1WXknsnIoTnPVVntS,spotify:track:2kI7w1WXknsnIoTnPVVntS,https://api.spotify.com/v1/tracks/2kI7w1WXknsnIoTnPVVntS,https://api.spotify.com/v1/audio-analysis/2kI7w1WXknsnIoTnPVVntS,421982,4,wiwik-sagita,Zombie
0.307,0.818,9,-6.808,1,0.0487,0.109,0.0000497,0.563,0.369,133.369,audio_features,4mVW3zizR8Pk394VKduaXt,spotify:track:4mVW3zizR8Pk394VKduaXt,https://api.spotify.com/v1/tracks/4mVW3zizR8Pk394VKduaXt,https://api.spotify.com/v1/audio-analysis/4mVW3zizR8Pk394VKduaXt,187315,4,wiwik-sagita,Enter Sandman
0.294,0.908,2,-7.74,1,0.192,0.472,0.0337,0.581,0.322,147.692,audio_features,7gW0UR9u1K8awOOW67pLHT,spotify:track:7gW0UR9u1K8awOOW67pLHT,https://api.spotify.com/v1/tracks/7gW0UR9u1K8awOOW67pLHT,https://api.spotify.com/v1/audio-analysis/7gW0UR9u1K8awOOW67pLHT,354978,4,wiwik-sagita,Angkara
