"danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","artist","track_name"
0.445,0.778,0,-5.299,1,0.0332,0.171,0,0.0771,0.821,94.825,audio_features,2HzGZ7mQppFUqik3qadAyl,spotify:track:2HzGZ7mQppFUqik3qadAyl,https://api.spotify.com/v1/tracks/2HzGZ7mQppFUqik3qadAyl,https://api.spotify.com/v1/audio-analysis/2HzGZ7mQppFUqik3qadAyl,290821,4,mona-ochan,Prawan Dan Bujang
0.453,0.797,2,-4.943,0,0.0454,0.206,0,0.203,0.702,147.196,audio_features,0YfKmkRMa2zBuntTpkEuJq,spotify:track:0YfKmkRMa2zBuntTpkEuJq,https://api.spotify.com/v1/tracks/0YfKmkRMa2zBuntTpkEuJq,https://api.spotify.com/v1/audio-analysis/0YfKmkRMa2zBuntTpkEuJq,556774,4,mona-ochan,Tiada Guna
0.335,0.653,11,-6.23,1,0.0309,0.294,0.00000294,0.0762,0.563,93.789,audio_features,36VAU3futoa64CrbNBnHm9,spotify:track:36VAU3futoa64CrbNBnHm9,https://api.spotify.com/v1/tracks/36VAU3futoa64CrbNBnHm9,https://api.spotify.com/v1/audio-analysis/36VAU3futoa64CrbNBnHm9,256052,4,mona-ochan,Terlalu Rindu
0.403,0.704,5,-5.583,0,0.0308,0.324,0,0.113,0.57,137.527,audio_features,4Sknw3s9yCQqRPNbmiUGnB,spotify:track:4Sknw3s9yCQqRPNbmiUGnB,https://api.spotify.com/v1/tracks/4Sknw3s9yCQqRPNbmiUGnB,https://api.spotify.com/v1/audio-analysis/4Sknw3s9yCQqRPNbmiUGnB,344059,4,mona-ochan,Badai Sesal
0.662,0.697,2,-5.07,1,0.0259,0.298,0.000169,0.317,0.666,109.985,audio_features,0nFPd1ulqZzDHOz62JNzfM,spotify:track:0nFPd1ulqZzDHOz62JNzfM,https://api.spotify.com/v1/tracks/0nFPd1ulqZzDHOz62JNzfM,https://api.spotify.com/v1/audio-analysis/0nFPd1ulqZzDHOz62JNzfM,353332,4,mona-ochan,Yaa Asyiqol Musthofa
0.587,0.661,2,-4.966,0,0.0345,0.067,0,0.178,0.714,134.977,audio_features,2roAAdEZ4weD0OZfiMyoMD,spotify:track:2roAAdEZ4weD0OZfiMyoMD,https://api.spotify.com/v1/tracks/2roAAdEZ4weD0OZfiMyoMD,https://api.spotify.com/v1/audio-analysis/2roAAdEZ4weD0OZfiMyoMD,262896,4,mona-ochan,Amal Sholeh Kanggo Riko
0.568,0.796,0,-5.003,1,0.0295,0.126,0,0.427,0.762,152.053,audio_features,7LHf8wPYYSuX0e9CbBQfEy,spotify:track:7LHf8wPYYSuX0e9CbBQfEy,https://api.spotify.com/v1/tracks/7LHf8wPYYSuX0e9CbBQfEy,https://api.spotify.com/v1/audio-analysis/7LHf8wPYYSuX0e9CbBQfEy,262922,4,mona-ochan,Om Taubat Om
0.564,0.779,4,-4.415,0,0.0366,0.0311,0,0.308,0.611,125.08,audio_features,6FAo4Vgfl7kOrCNX14T0Kg,spotify:track:6FAo4Vgfl7kOrCNX14T0Kg,https://api.spotify.com/v1/tracks/6FAo4Vgfl7kOrCNX14T0Kg,https://api.spotify.com/v1/audio-analysis/6FAo4Vgfl7kOrCNX14T0Kg,356545,4,mona-ochan,Obat Galau Istimewa
0.492,0.754,9,-5.312,0,0.0304,0.316,0.0000347,0.231,0.346,93.014,audio_features,0cawnwWh4AznXUjYWxCkIY,spotify:track:0cawnwWh4AznXUjYWxCkIY,https://api.spotify.com/v1/tracks/0cawnwWh4AznXUjYWxCkIY,https://api.spotify.com/v1/audio-analysis/0cawnwWh4AznXUjYWxCkIY,308088,4,mona-ochan,Ampunilah
0.555,0.777,0,-4.589,1,0.0309,0.18,0,0.698,0.725,93.002,audio_features,3mFwbmHEPDFpz4vG3Gm2GD,spotify:track:3mFwbmHEPDFpz4vG3Gm2GD,https://api.spotify.com/v1/tracks/3mFwbmHEPDFpz4vG3Gm2GD,https://api.spotify.com/v1/audio-analysis/3mFwbmHEPDFpz4vG3Gm2GD,253518,4,mona-ochan,Keagungan Tuhan
0.573,0.642,7,-5.203,0,0.0269,0.202,0.00000103,0.271,0.434,125.018,audio_features,11GekeXb7v5da22ITzWf6c,spotify:track:11GekeXb7v5da22ITzWf6c,https://api.spotify.com/v1/tracks/11GekeXb7v5da22ITzWf6c,https://api.spotify.com/v1/audio-analysis/11GekeXb7v5da22ITzWf6c,271909,3,mona-ochan,Bila Waktu Tlah Berakhir
0.407,0.838,11,-4.512,0,0.0323,0.0875,0,0.222,0.502,165.01,audio_features,4cgHuwIeOaOTWDmHPmjR5Z,spotify:track:4cgHuwIeOaOTWDmHPmjR5Z,https://api.spotify.com/v1/tracks/4cgHuwIeOaOTWDmHPmjR5Z,https://api.spotify.com/v1/audio-analysis/4cgHuwIeOaOTWDmHPmjR5Z,289881,4,mona-ochan,Yaa Robbana
0.507,0.829,4,-4.446,0,0.029,0.0756,0,0.253,0.533,135.035,audio_features,3qktpTB22WDmgDe85SDUDR,spotify:track:3qktpTB22WDmgDe85SDUDR,https://api.spotify.com/v1/tracks/3qktpTB22WDmgDe85SDUDR,https://api.spotify.com/v1/audio-analysis/3qktpTB22WDmgDe85SDUDR,337633,4,mona-ochan,Disiksa Kubur Wujute Roso
0.52,0.804,5,-4.439,0,0.0304,0.17,0.0000623,0.479,0.648,147.961,audio_features,7lWIM4J5zcrj98pY0iWBX4,spotify:track:7lWIM4J5zcrj98pY0iWBX4,https://api.spotify.com/v1/tracks/7lWIM4J5zcrj98pY0iWBX4,https://api.spotify.com/v1/audio-analysis/7lWIM4J5zcrj98pY0iWBX4,301140,4,mona-ochan,Istighfar Lungset
0.625,0.712,9,-5.22,1,0.0292,0.305,0.000215,0.0619,0.927,145.023,audio_features,08Q0nVR4TpTPooERNhAHY8,spotify:track:08Q0nVR4TpTPooERNhAHY8,https://api.spotify.com/v1/tracks/08Q0nVR4TpTPooERNhAHY8,https://api.spotify.com/v1/audio-analysis/08Q0nVR4TpTPooERNhAHY8,227527,4,mona-ochan,Insyaf
0.55,0.792,7,-4.13,1,0.0301,0.0671,0,0.178,0.746,100,audio_features,1Ba9M0UL5Koh7a12BPQbsX,spotify:track:1Ba9M0UL5Koh7a12BPQbsX,https://api.spotify.com/v1/tracks/1Ba9M0UL5Koh7a12BPQbsX,https://api.spotify.com/v1/audio-analysis/1Ba9M0UL5Koh7a12BPQbsX,248790,4,mona-ochan,Pintu Taubat
0.796,0.749,4,-6.709,0,0.0374,0.328,0.00145,0.396,0.863,144.031,audio_features,5UIHvBJKPRcmypdiGM4YOr,spotify:track:5UIHvBJKPRcmypdiGM4YOr,https://api.spotify.com/v1/tracks/5UIHvBJKPRcmypdiGM4YOr,https://api.spotify.com/v1/audio-analysis/5UIHvBJKPRcmypdiGM4YOr,234784,4,mona-ochan,Kimcil Kepolen
0.692,0.716,4,-5.743,0,0.0276,0.647,0.0173,0.184,0.647,140.033,audio_features,41F5Dhm4QmFcpOwxKoYNlQ,spotify:track:41F5Dhm4QmFcpOwxKoYNlQ,https://api.spotify.com/v1/tracks/41F5Dhm4QmFcpOwxKoYNlQ,https://api.spotify.com/v1/audio-analysis/41F5Dhm4QmFcpOwxKoYNlQ,389568,4,mona-ochan,Lungset
0.802,0.659,7,-6.541,0,0.0319,0.374,0.000629,0.0991,0.64,140.025,audio_features,4pzE6XWW2c33iOXEtRKUnQ,spotify:track:4pzE6XWW2c33iOXEtRKUnQ,https://api.spotify.com/v1/tracks/4pzE6XWW2c33iOXEtRKUnQ,https://api.spotify.com/v1/audio-analysis/4pzE6XWW2c33iOXEtRKUnQ,263008,4,mona-ochan,Ttm Tewas Tertimpa Masa Lalu
0.712,0.652,6,-6.227,0,0.0326,0.541,0.123,0.114,0.929,145.077,audio_features,0pgcAlj33wHeSd92x3zqq8,spotify:track:0pgcAlj33wHeSd92x3zqq8,https://api.spotify.com/v1/tracks/0pgcAlj33wHeSd92x3zqq8,https://api.spotify.com/v1/audio-analysis/0pgcAlj33wHeSd92x3zqq8,380960,4,mona-ochan,Gemantunge Roso
0.717,0.834,4,-5.725,0,0.0333,0.268,0.0413,0.386,0.83,146.015,audio_features,5mUk3qhhG2hTSTwY6wQrI5,spotify:track:5mUk3qhhG2hTSTwY6wQrI5,https://api.spotify.com/v1/tracks/5mUk3qhhG2hTSTwY6wQrI5,https://api.spotify.com/v1/audio-analysis/5mUk3qhhG2hTSTwY6wQrI5,337920,4,mona-ochan,Istimewa
0.729,0.596,4,-7.316,1,0.0275,0.686,0.194,0.0954,0.67,139.031,audio_features,5FTxMTIikgaEnkAyeM904T,spotify:track:5FTxMTIikgaEnkAyeM904T,https://api.spotify.com/v1/tracks/5FTxMTIikgaEnkAyeM904T,https://api.spotify.com/v1/audio-analysis/5FTxMTIikgaEnkAyeM904T,359968,4,mona-ochan,Suket Teki
0.728,0.638,7,-6.572,1,0.0324,0.729,0.494,0.342,0.926,142.039,audio_features,3xWeicclP0ikLYshgOez0x,spotify:track:3xWeicclP0ikLYshgOez0x,https://api.spotify.com/v1/tracks/3xWeicclP0ikLYshgOez0x,https://api.spotify.com/v1/audio-analysis/3xWeicclP0ikLYshgOez0x,300672,4,mona-ochan,Gubuk Asmoro
0.707,0.751,4,-7.063,0,0.0346,0.289,0.65,0.485,0.665,91.975,audio_features,5letp4F4aUwOGPWBQolWnl,spotify:track:5letp4F4aUwOGPWBQolWnl,https://api.spotify.com/v1/tracks/5letp4F4aUwOGPWBQolWnl,https://api.spotify.com/v1/audio-analysis/5letp4F4aUwOGPWBQolWnl,394496,4,mona-ochan,Duwe Hp Ra Duwe Pulsa
0.665,0.748,8,-6.586,0,0.0286,0.272,0.157,0.121,0.87,143.139,audio_features,7v2H08Bp1QJHoDgJpViRlq,spotify:track:7v2H08Bp1QJHoDgJpViRlq,https://api.spotify.com/v1/tracks/7v2H08Bp1QJHoDgJpViRlq,https://api.spotify.com/v1/audio-analysis/7v2H08Bp1QJHoDgJpViRlq,249056,4,mona-ochan,Anak Konco Dewe
0.744,0.776,0,-6.436,0,0.0498,0.321,0.149,0.292,0.865,153.037,audio_features,7A7EHUpJi7kYWQCgXT3Fjc,spotify:track:7A7EHUpJi7kYWQCgXT3Fjc,https://api.spotify.com/v1/tracks/7A7EHUpJi7kYWQCgXT3Fjc,https://api.spotify.com/v1/audio-analysis/7A7EHUpJi7kYWQCgXT3Fjc,270080,4,mona-ochan,Bojo Ketikung
0.817,0.646,5,-6.937,0,0.0356,0.717,0.119,0.0727,0.963,135.921,audio_features,5eWzdhkYWP1hwMekpI5Qjf,spotify:track:5eWzdhkYWP1hwMekpI5Qjf,https://api.spotify.com/v1/tracks/5eWzdhkYWP1hwMekpI5Qjf,https://api.spotify.com/v1/audio-analysis/5eWzdhkYWP1hwMekpI5Qjf,350592,4,mona-ochan,Kelayung Layung
0.631,0.688,5,-5.138,0,0.0288,0.44,0.000421,0.367,0.5,144.913,audio_features,2jYzoCPRxwDBFtDwaGH93W,spotify:track:2jYzoCPRxwDBFtDwaGH93W,https://api.spotify.com/v1/tracks/2jYzoCPRxwDBFtDwaGH93W,https://api.spotify.com/v1/audio-analysis/2jYzoCPRxwDBFtDwaGH93W,286016,4,mona-ochan,Lungset
0.685,0.872,4,-4.447,0,0.037,0.553,0.000322,0.122,0.801,145.107,audio_features,0v53mYMwZYKBbXhFotR9BS,spotify:track:0v53mYMwZYKBbXhFotR9BS,https://api.spotify.com/v1/tracks/0v53mYMwZYKBbXhFotR9BS,https://api.spotify.com/v1/audio-analysis/0v53mYMwZYKBbXhFotR9BS,231840,4,mona-ochan,Kimcil Kepolen
0.753,0.823,7,-4.997,0,0.0516,0.714,0.000626,0.307,0.54,145.034,audio_features,2xyEoqm43hpXKi1evxGPw1,spotify:track:2xyEoqm43hpXKi1evxGPw1,https://api.spotify.com/v1/tracks/2xyEoqm43hpXKi1evxGPw1,https://api.spotify.com/v1/audio-analysis/2xyEoqm43hpXKi1evxGPw1,253024,4,mona-ochan,Tewas Tertimbun Masa Lalu
0.701,0.842,4,-4.979,0,0.0297,0.138,0.0000442,0.401,0.718,144.99,audio_features,1uxRS7Sx6n4tCZJKksQbov,spotify:track:1uxRS7Sx6n4tCZJKksQbov,https://api.spotify.com/v1/tracks/1uxRS7Sx6n4tCZJKksQbov,https://api.spotify.com/v1/audio-analysis/1uxRS7Sx6n4tCZJKksQbov,335552,4,mona-ochan,Pria Istimewa
0.706,0.815,0,-4.066,0,0.0306,0.543,0.0000861,0.487,0.932,145.021,audio_features,24g2zzve3g5KkuGm0rttfM,spotify:track:24g2zzve3g5KkuGm0rttfM,https://api.spotify.com/v1/tracks/24g2zzve3g5KkuGm0rttfM,https://api.spotify.com/v1/audio-analysis/24g2zzve3g5KkuGm0rttfM,312032,4,mona-ochan,Bojo Ketikung
0.652,0.819,2,-4.193,0,0.0448,0.634,0.0000428,0.691,0.583,157.924,audio_features,6mtakAUVB4rxvU0hAAvjaM,spotify:track:6mtakAUVB4rxvU0hAAvjaM,https://api.spotify.com/v1/tracks/6mtakAUVB4rxvU0hAAvjaM,https://api.spotify.com/v1/audio-analysis/6mtakAUVB4rxvU0hAAvjaM,438048,4,mona-ochan,Duwe Hp Gak Duwe Pulsa
0.74,0.733,5,-6.227,0,0.0302,0.0798,0.00446,0.17,0.919,145.011,audio_features,1GxIESdl0rtBzhFjrCvfXt,spotify:track:1GxIESdl0rtBzhFjrCvfXt,https://api.spotify.com/v1/tracks/1GxIESdl0rtBzhFjrCvfXt,https://api.spotify.com/v1/audio-analysis/1GxIESdl0rtBzhFjrCvfXt,250048,4,mona-ochan,Anak Konco Dewe
0.655,0.761,4,-4.873,1,0.0272,0.598,0.00229,0.242,0.87,145.018,audio_features,6nPppdwkYvU8CwshvRKZmD,spotify:track:6nPppdwkYvU8CwshvRKZmD,https://api.spotify.com/v1/tracks/6nPppdwkYvU8CwshvRKZmD,https://api.spotify.com/v1/audio-analysis/6nPppdwkYvU8CwshvRKZmD,311040,4,mona-ochan,Suket Teki
0.754,0.788,2,-4.78,0,0.0577,0.599,0,0.25,0.767,145.045,audio_features,67J2e10JFP4i5rOnepookn,spotify:track:67J2e10JFP4i5rOnepookn,https://api.spotify.com/v1/tracks/67J2e10JFP4i5rOnepookn,https://api.spotify.com/v1/audio-analysis/67J2e10JFP4i5rOnepookn,290016,4,mona-ochan,Salah Tompo
0.781,0.658,5,-5.647,0,0.0326,0.614,0.00635,0.125,0.648,145.042,audio_features,3Ql2RpdWLe4XpWr79p6MI5,spotify:track:3Ql2RpdWLe4XpWr79p6MI5,https://api.spotify.com/v1/tracks/3Ql2RpdWLe4XpWr79p6MI5,https://api.spotify.com/v1/audio-analysis/3Ql2RpdWLe4XpWr79p6MI5,243648,4,mona-ochan,Kelayung Layung
0.673,0.791,4,-5.195,1,0.0382,0.193,0.00000674,0.216,0.759,144.987,audio_features,4A86nNsP0wtJ8CSNj61thq,spotify:track:4A86nNsP0wtJ8CSNj61thq,https://api.spotify.com/v1/tracks/4A86nNsP0wtJ8CSNj61thq,https://api.spotify.com/v1/audio-analysis/4A86nNsP0wtJ8CSNj61thq,299040,4,mona-ochan,Sayang
0.637,0.814,0,-5.98,0,0.0312,0.0637,0.00134,0.442,0.844,152.033,audio_features,4htlnbVQIBkb5ErLS3oncO,spotify:track:4htlnbVQIBkb5ErLS3oncO,https://api.spotify.com/v1/tracks/4htlnbVQIBkb5ErLS3oncO,https://api.spotify.com/v1/audio-analysis/4htlnbVQIBkb5ErLS3oncO,238028,4,mona-ochan,Aku Ra Popo
0.784,0.685,2,-7.662,1,0.0306,0.214,0.0000101,0.321,0.928,131.07,audio_features,1V1gUPbChNAyXLmC8MPdH1,spotify:track:1V1gUPbChNAyXLmC8MPdH1,https://api.spotify.com/v1/tracks/1V1gUPbChNAyXLmC8MPdH1,https://api.spotify.com/v1/audio-analysis/1V1gUPbChNAyXLmC8MPdH1,304039,4,mona-ochan,Bondolan Anyar
